,id_c,offer_page_code,offer_title,vacants,type,to_apply,organization_id,specific_requirements,knowledge,salary,responsabilities,specific_location,city_id,end_date,url,current_date_e,active,offer_id,career_id,current_date_a,id_d,name_e,current_date_b,id_g,name_f,current_date_f,id_h,name,current_date
2790,1374,495452,Practicante para la Oficina General de Planeamiento y Presupuesto,1.0,PRE-PROFESIONAL,Estudiante universitario a partir de los cuatro (04) últimos ciclos o de los dos (02) últimos años en Administración o Economía o Ingeniería Industrial,58,"Pertenecer al tercio superior (como mínimo), acreditado con documento del Centro de Estudios",,1130.0,"Apoyar en las acciones de los Especialistas de Planeamiento, Presupuesto, Gestión de la Calidad y Procesos de la OGPP, según se requiera.
Apoyar en la gestión de los documentos generados por la OGPP.
Apoyar en la actualizar la base de datos de los procesos administrativos a cargo de la OGPP con la información de los expedientes y/o documentos generados.
Apoyar en el ordenamiento y selección del acervo documentario de la OGPP.
Apoyar en el análisis y clasificación de lo Información recibido por la OGPP.
Apoyar en lo elaboración de lo información estadística según requiera la OGPP.
Apoyar en otras actividades que la Dirección General de la OGPP le encomiende.",Sede de la Superintendencia Nacional de Salud (SUSALUD),2,2025-06-05,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-susalud-administracion-economia-ingenieria-industrial-junio-2025-495452.html,2025-05-25 08:00:39,0,1374,204,2025-05-25 08:00:39,204,INGENIERÍA INDUSTRIAL,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,58,SUSALUD,2025-04-05 08:00:38
2791,1375,495471,Prácticas para la Unidad Funcional de Integridad Institucional,1.0,PROFESIONAL,"Egresado/a Universitario/a de las carreras de Administración, Derecho, Ingeniería Industrial, Ingeniería Administrativa, Contabilidad, Investigación Operativa o Economía",80,,"Conocimiento en gestión pública y/o gestión por procesos y/o gestión de riesgos
Conocimientos de Programa de Presentaciones, Hojas de Cálculo y Procesador de Texto a nivel básico.",1130.0,,Lima,2,2025-05-27,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-onp-administracion-derecho-ingenieria-industrial-contabilidad-economia-mayo-2025-495471.html,2025-05-25 08:00:39,0,1375,429,2025-05-25 08:00:39,429,ADMINISTRACIÓN,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,80,ONP,2025-04-22 08:00:35
2792,1375,495471,Prácticas para la Unidad Funcional de Integridad Institucional,1.0,PROFESIONAL,"Egresado/a Universitario/a de las carreras de Administración, Derecho, Ingeniería Industrial, Ingeniería Administrativa, Contabilidad, Investigación Operativa o Economía",80,,"Conocimiento en gestión pública y/o gestión por procesos y/o gestión de riesgos
Conocimientos de Programa de Presentaciones, Hojas de Cálculo y Procesador de Texto a nivel básico.",1130.0,,Lima,2,2025-05-27,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-onp-administracion-derecho-ingenieria-industrial-contabilidad-economia-mayo-2025-495471.html,2025-05-25 08:00:39,0,1375,230,2025-05-25 08:00:39,230,CONTABILIDAD,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,80,ONP,2025-04-22 08:00:35
2793,1375,495471,Prácticas para la Unidad Funcional de Integridad Institucional,1.0,PROFESIONAL,"Egresado/a Universitario/a de las carreras de Administración, Derecho, Ingeniería Industrial, Ingeniería Administrativa, Contabilidad, Investigación Operativa o Economía",80,,"Conocimiento en gestión pública y/o gestión por procesos y/o gestión de riesgos
Conocimientos de Programa de Presentaciones, Hojas de Cálculo y Procesador de Texto a nivel básico.",1130.0,,Lima,2,2025-05-27,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-onp-administracion-derecho-ingenieria-industrial-contabilidad-economia-mayo-2025-495471.html,2025-05-25 08:00:39,0,1375,240,2025-05-25 08:00:39,240,DERECHO,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,80,ONP,2025-04-22 08:00:35
2794,1375,495471,Prácticas para la Unidad Funcional de Integridad Institucional,1.0,PROFESIONAL,"Egresado/a Universitario/a de las carreras de Administración, Derecho, Ingeniería Industrial, Ingeniería Administrativa, Contabilidad, Investigación Operativa o Economía",80,,"Conocimiento en gestión pública y/o gestión por procesos y/o gestión de riesgos
Conocimientos de Programa de Presentaciones, Hojas de Cálculo y Procesador de Texto a nivel básico.",1130.0,,Lima,2,2025-05-27,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-onp-administracion-derecho-ingenieria-industrial-contabilidad-economia-mayo-2025-495471.html,2025-05-25 08:00:39,0,1375,252,2025-05-25 08:00:39,252,ECONOMÍA,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,80,ONP,2025-04-22 08:00:35
2795,1375,495471,Prácticas para la Unidad Funcional de Integridad Institucional,1.0,PROFESIONAL,"Egresado/a Universitario/a de las carreras de Administración, Derecho, Ingeniería Industrial, Ingeniería Administrativa, Contabilidad, Investigación Operativa o Economía",80,,"Conocimiento en gestión pública y/o gestión por procesos y/o gestión de riesgos
Conocimientos de Programa de Presentaciones, Hojas de Cálculo y Procesador de Texto a nivel básico.",1130.0,,Lima,2,2025-05-27,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-onp-administracion-derecho-ingenieria-industrial-contabilidad-economia-mayo-2025-495471.html,2025-05-25 08:00:39,0,1375,201,2025-05-25 08:00:39,201,INGENIERÍA ADMINISTRATIVA,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,80,ONP,2025-04-22 08:00:35
2796,1375,495471,Prácticas para la Unidad Funcional de Integridad Institucional,1.0,PROFESIONAL,"Egresado/a Universitario/a de las carreras de Administración, Derecho, Ingeniería Industrial, Ingeniería Administrativa, Contabilidad, Investigación Operativa o Economía",80,,"Conocimiento en gestión pública y/o gestión por procesos y/o gestión de riesgos
Conocimientos de Programa de Presentaciones, Hojas de Cálculo y Procesador de Texto a nivel básico.",1130.0,,Lima,2,2025-05-27,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-onp-administracion-derecho-ingenieria-industrial-contabilidad-economia-mayo-2025-495471.html,2025-05-25 08:00:39,0,1375,204,2025-05-25 08:00:39,204,INGENIERÍA INDUSTRIAL,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,80,ONP,2025-04-22 08:00:35
2797,1375,495471,Prácticas para la Unidad Funcional de Integridad Institucional,1.0,PROFESIONAL,"Egresado/a Universitario/a de las carreras de Administración, Derecho, Ingeniería Industrial, Ingeniería Administrativa, Contabilidad, Investigación Operativa o Economía",80,,"Conocimiento en gestión pública y/o gestión por procesos y/o gestión de riesgos
Conocimientos de Programa de Presentaciones, Hojas de Cálculo y Procesador de Texto a nivel básico.",1130.0,,Lima,2,2025-05-27,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-onp-administracion-derecho-ingenieria-industrial-contabilidad-economia-mayo-2025-495471.html,2025-05-25 08:00:39,0,1375,505,2025-05-25 08:00:39,505,INVESTIGACIÓN OPERATIVA,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,80,ONP,2025-04-22 08:00:35
2798,1376,495493,Prácticas para el Equipo de Relaciones Laborales,1.0,PROFESIONAL,"Egresado/a Universitario/a de las carreras de Administración, Historia, Archivística o Gestión Documental, o Egresado técnico/a superior (3 o 4 años) de la carrera de Archivística o Administración",80,,"Conocimientos en Procesos Técnicos Archivísticos.
Conocimientos de Procesador de Texto, Hoja de Cálculo y Programa de Presentaciones a nivel básico.",1130.0,,Lima,2,2025-05-27,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-onp-administracion-historia-archivistica-gestion-documental-mayo-2025-495493.html,2025-05-25 08:00:40,0,1376,429,2025-05-25 08:00:40,429,ADMINISTRACIÓN,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,80,ONP,2025-04-22 08:00:35
2799,1376,495493,Prácticas para el Equipo de Relaciones Laborales,1.0,PROFESIONAL,"Egresado/a Universitario/a de las carreras de Administración, Historia, Archivística o Gestión Documental, o Egresado técnico/a superior (3 o 4 años) de la carrera de Archivística o Administración",80,,"Conocimientos en Procesos Técnicos Archivísticos.
Conocimientos de Procesador de Texto, Hoja de Cálculo y Programa de Presentaciones a nivel básico.",1130.0,,Lima,2,2025-05-27,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-onp-administracion-historia-archivistica-gestion-documental-mayo-2025-495493.html,2025-05-25 08:00:40,0,1376,545,2025-05-25 08:00:40,545,ARCHIVÍSTICA,2025-03-31 17:45:22,2,LIMA,2025-03-31 07:01:57,80,ONP,2025-04-22 08:00:35
2800,1376,495493,Prácticas para el Equipo de Relaciones Laborales,1.0,PROFESIONAL,"Egresado/a Universitario/a de las carreras de Administración, Historia, Archivística o Gestión Documental, o Egresado técnico/a superior (3 o 4 años) de la carrera de Archivística o Administración",80,,"Conocimientos en Procesos Técnicos Archivísticos.
Conocimientos de Procesador de Texto, Hoja de Cálculo y Programa de Presentaciones a nivel básico.",1130.0,,Lima,2,2025-05-27,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-onp-administracion-historia-archivistica-gestion-documental-mayo-2025-495493.html,2025-05-25 08:00:40,0,1376,25,2025-05-25 08:00:40,25,HISTORIA,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,80,ONP,2025-04-22 08:00:35
2801,1377,495497,Prácticas para la Unidad Funcional de Integridad Institucional,1.0,PRE-PROFESIONAL,"Estudiante universitaria/o del último o los dos últimos años de la carrera de Administración, Derecho, Ingeniería Industrial, Ciencias de la Comunicación o Economía",80,,"Conocimiento en Gestión Pública
Conocimientos de Programa de Presentaciones, Hojas de Cálculo y Procesador de Texto a nivel básico",1130.0,,Lima,2,2025-05-27,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-onp-administracion-derecho-ingenieria-industrial-ciencias-comunicacion-mayo-2025-495497.html,2025-05-25 08:00:40,0,1377,429,2025-05-25 08:00:40,429,ADMINISTRACIÓN,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,80,ONP,2025-04-22 08:00:35
2802,1377,495497,Prácticas para la Unidad Funcional de Integridad Institucional,1.0,PRE-PROFESIONAL,"Estudiante universitaria/o del último o los dos últimos años de la carrera de Administración, Derecho, Ingeniería Industrial, Ciencias de la Comunicación o Economía",80,,"Conocimiento en Gestión Pública
Conocimientos de Programa de Presentaciones, Hojas de Cálculo y Procesador de Texto a nivel básico",1130.0,,Lima,2,2025-05-27,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-onp-administracion-derecho-ingenieria-industrial-ciencias-comunicacion-mayo-2025-495497.html,2025-05-25 08:00:40,0,1377,122,2025-05-25 08:00:40,122,CIENCIAS DE LA COMUNICACIÓN,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,80,ONP,2025-04-22 08:00:35
2803,1377,495497,Prácticas para la Unidad Funcional de Integridad Institucional,1.0,PRE-PROFESIONAL,"Estudiante universitaria/o del último o los dos últimos años de la carrera de Administración, Derecho, Ingeniería Industrial, Ciencias de la Comunicación o Economía",80,,"Conocimiento en Gestión Pública
Conocimientos de Programa de Presentaciones, Hojas de Cálculo y Procesador de Texto a nivel básico",1130.0,,Lima,2,2025-05-27,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-onp-administracion-derecho-ingenieria-industrial-ciencias-comunicacion-mayo-2025-495497.html,2025-05-25 08:00:40,0,1377,240,2025-05-25 08:00:40,240,DERECHO,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,80,ONP,2025-04-22 08:00:35
2804,1377,495497,Prácticas para la Unidad Funcional de Integridad Institucional,1.0,PRE-PROFESIONAL,"Estudiante universitaria/o del último o los dos últimos años de la carrera de Administración, Derecho, Ingeniería Industrial, Ciencias de la Comunicación o Economía",80,,"Conocimiento en Gestión Pública
Conocimientos de Programa de Presentaciones, Hojas de Cálculo y Procesador de Texto a nivel básico",1130.0,,Lima,2,2025-05-27,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-onp-administracion-derecho-ingenieria-industrial-ciencias-comunicacion-mayo-2025-495497.html,2025-05-25 08:00:40,0,1377,252,2025-05-25 08:00:40,252,ECONOMÍA,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,80,ONP,2025-04-22 08:00:35
2805,1377,495497,Prácticas para la Unidad Funcional de Integridad Institucional,1.0,PRE-PROFESIONAL,"Estudiante universitaria/o del último o los dos últimos años de la carrera de Administración, Derecho, Ingeniería Industrial, Ciencias de la Comunicación o Economía",80,,"Conocimiento en Gestión Pública
Conocimientos de Programa de Presentaciones, Hojas de Cálculo y Procesador de Texto a nivel básico",1130.0,,Lima,2,2025-05-27,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-onp-administracion-derecho-ingenieria-industrial-ciencias-comunicacion-mayo-2025-495497.html,2025-05-25 08:00:40,0,1377,204,2025-05-25 08:00:40,204,INGENIERÍA INDUSTRIAL,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,80,ONP,2025-04-22 08:00:35
2806,1378,495451,Practicante para la Intendencia de Supervisión de IPRESS,1.0,PRE-PROFESIONAL,Estudiante universitario a partir del noveno (09) ciclo de estudios en Derecho,58,"Pertenecer al tercio superior (como mínimo), acreditado con documento del Centro de Estudios",,1130.0,"Apoyar en el análisis de documentos y expedientes administrativos tramitados ante la ISIPRESS.
Apoyar en la redacción de proyectos de informes, cartas, oficios, memorándums o resoluciones relacionados con los expedientes gestionados por la ISIPRESS.
Apoyar en la organización y foliación de documentos en los expedientes administrativos, tanto físicos como digitales, relacionados con la elaboración de informes finales de presuntas infracciones (o su equivalente) u otros trámites realizados ante la ISIPRESS, incluyendo la aplicación, impugnación, levantamiento o modificación de medidas de seguridad.
Apoyar en la organización del archivo de documentos y expedientes administrativos, tanto físicos como digitales, del Equipo de Asistencia Legal de la ISIPRESS.
Apoyar en el llenado y mantenimiento de las bases de datos del Equipo de Asistencia Legal de la ISIPRESS.
Apoyar en la notificación de documentos por medios físicos y virtuales, asegurando el cumplimiento de los plazos establecidos
Apoyar en otras actividades asignadas por el coordinador legal de la ISIPRESS.",Sede de la Superintendencia Nacional de Salud (SUSALUD),2,2025-06-05,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-susalud-derecho-junio-2025-495451.html,2025-05-25 08:00:40,0,1378,240,2025-05-25 08:00:40,240,DERECHO,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,58,SUSALUD,2025-04-05 08:00:38
2807,1379,495454,Practicante para la Oficina de Recursos Humanos,1.0,PROFESIONAL,"Egresado/a de las carreras universitarias de Administración, Psicología, Ingeniería Industrial o afines por la formación",43,"Conocimientos en Gestión de Recursos Humanos.
Conocimientos en Gestión Pública.
Conocimientos de ofimática a nivel básico.
Experiencia: Como mínimo tres (3) meses de prácticas preprofesionales en el sector público o privado.
Encontrarse dentro de los veinticuatro (24) meses siguientes a la obtención de la condición de egresado de la universidad.",,1235.0,,Oficina de Recursos Humanos,2,2025-05-30,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-servir-administracion-psicologia-ingenieria-industrial-mayo-2025-495454.html,2025-05-25 08:00:40,0,1379,429,2025-05-25 08:00:40,429,ADMINISTRACIÓN,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,43,SERVIR,2025-04-02 08:00:32
2808,1379,495454,Practicante para la Oficina de Recursos Humanos,1.0,PROFESIONAL,"Egresado/a de las carreras universitarias de Administración, Psicología, Ingeniería Industrial o afines por la formación",43,"Conocimientos en Gestión de Recursos Humanos.
Conocimientos en Gestión Pública.
Conocimientos de ofimática a nivel básico.
Experiencia: Como mínimo tres (3) meses de prácticas preprofesionales en el sector público o privado.
Encontrarse dentro de los veinticuatro (24) meses siguientes a la obtención de la condición de egresado de la universidad.",,1235.0,,Oficina de Recursos Humanos,2,2025-05-30,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-servir-administracion-psicologia-ingenieria-industrial-mayo-2025-495454.html,2025-05-25 08:00:40,0,1379,204,2025-05-25 08:00:40,204,INGENIERÍA INDUSTRIAL,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,43,SERVIR,2025-04-02 08:00:32
2809,1379,495454,Practicante para la Oficina de Recursos Humanos,1.0,PROFESIONAL,"Egresado/a de las carreras universitarias de Administración, Psicología, Ingeniería Industrial o afines por la formación",43,"Conocimientos en Gestión de Recursos Humanos.
Conocimientos en Gestión Pública.
Conocimientos de ofimática a nivel básico.
Experiencia: Como mínimo tres (3) meses de prácticas preprofesionales en el sector público o privado.
Encontrarse dentro de los veinticuatro (24) meses siguientes a la obtención de la condición de egresado de la universidad.",,1235.0,,Oficina de Recursos Humanos,2,2025-05-30,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-servir-administracion-psicologia-ingenieria-industrial-mayo-2025-495454.html,2025-05-25 08:00:40,0,1379,329,2025-05-25 08:00:40,329,PSICOLOGÍA,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,43,SERVIR,2025-04-02 08:00:32
2810,1380,495492,Prácticas para la Unidad Funcional del Laboratorio de Innovación,2.0,PROFESIONAL,"Egresado/a Universitario/a de las carreras de Ingeniería de sistemas, Ingeniería industrial o afines o Egresada/o Técnica/o Superior (3 o 4 años) en Diseño Gráfico, Diseño Web o Diseño UI o afines",80,,"Conocimientos de herramientas de prototipado y/o experiencia de usuario y/o diseño de interfaces.
Conocimientos de Marcos de Trabajo de Innovación y Metodologías Ágiles.
Conocimientos de Hojas de cálculo, Procesador de textos y Programas de diseño a nivel intermedio.",1130.0,,Lima,2,2025-05-27,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-onp-ingenieria-sistemas-industrial-diseno-grafico-mayo-2025-495492.html,2025-05-25 08:00:40,0,1380,133,2025-05-25 08:00:40,133,DISEÑO GRÁFICO,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,80,ONP,2025-04-22 08:00:35
2811,1380,495492,Prácticas para la Unidad Funcional del Laboratorio de Innovación,2.0,PROFESIONAL,"Egresado/a Universitario/a de las carreras de Ingeniería de sistemas, Ingeniería industrial o afines o Egresada/o Técnica/o Superior (3 o 4 años) en Diseño Gráfico, Diseño Web o Diseño UI o afines",80,,"Conocimientos de herramientas de prototipado y/o experiencia de usuario y/o diseño de interfaces.
Conocimientos de Marcos de Trabajo de Innovación y Metodologías Ágiles.
Conocimientos de Hojas de cálculo, Procesador de textos y Programas de diseño a nivel intermedio.",1130.0,,Lima,2,2025-05-27,https://www.convocatoriasdetrabajo.com/oportunidad-laboral-practicas-onp-ingenieria-sistemas-industrial-diseno-grafico-mayo-2025-495492.html,2025-05-25 08:00:40,0,1380,124,2025-05-25 08:00:40,124,INGENIERÍA DE SISTEMAS,2025-03-31 06:52:27,2,LIMA,2025-03-31 07:01:57,80,ONP,2025-04-22 08:00:35
